V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101	V102	V103	V104	V105	V106	V107	V108	V109	V110	V111	V112	V113	V114	V115	V116	V117	V118	V119	V120	V121	V122	V123	V124	V125	V126	V127	V128	V129	V130	V131	V132	V133	V134	V135	V136	V137	V138	V139	V140	V141	V142	V143	V144	V145	V146	V147	V148	V149	V150	V151	V152	V153	V154	V155	V156	V157	V158	V159	V160	V161	V162	V163	V164	V165	V166	V167	V168	V169	V170	V171	V172	V173	V174	V175	V176	V177	V178	V179	V180	V181	V182	V183	V184	V185	V186	V187	V188	V189	V190	V191	V192	V193	V194	V195	V196	V197	V198	V199	V200	V201	V202
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.049787	0.154597	-0.013994	0.08831	-0.036198	-0.049685	-0.032781	-0.036497	0.052104	0.07408	-0.056512	-0.064635	-0.038613	0.029987	-0.044019	-0.048274	-0.043817	0.123447	-0.056683	-0.002319	-0.041586	-0.042418	0.073064	0.100096	0.094467	0.087895	0.101464	0.087348	-0.01099	-0.03861	0.106582	-0.053626	-0.06834	-0.058625	0.075101	-0.02286	-0.066026	-0.019128	-0.016033	-0.049345	0.18293	-0.048827	-0.033972	0.035767	-0.045339	-0.040728	-0.06429	-0.006697	0.138835	0.012632	-0.052215	-0.017581	0.236485	-0.023326	0.052391	-0.060388	-0.031785	-0.058625	0.103181	-0.025681	-0.009157	-0.034027	-0.011583	-0.030352	-0.039342	-0.068832	-0.02145	-0.025602	0.078732	-0.096264	-0.015156	0.120018	-0.071775	-0.000609	-0.044847	-0.037547	-0.086943	-0.036341	-0.049071	-0.046923	-0.026535	0.013522	-0.014874	-0.031128	0.102972	-0.074467	-0.057109	0.063072	-0.0414	0.068074	-0.053465	-0.028221	-0.049662	-0.006298	-0.040301	-0.011305	0.035196	-0.040974	-0.033935	0.048734	-0.00584	-0.022492	-0.008027	-0.000154	-0.0615	0.014616	-0.003254	0.03998	-0.060612	-0.063682	0.024384	-0.076358	0.062473	-0.059777	-0.078457	-0.027515	0.01288
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.045528	-0.008409	0.003999	-0.076711	0.007304	0.010785	0.118189	0.004253	-0.0212	-0.076222	0.048645	-0.032575	-0.006274	-0.016544	-0.034393	0.145987	-0.036459	0.006459	0.000272	-0.081989	0.047304	-0.026449	-0.01818	-0.023463	-0.004106	0.012675	-0.078539	-0.06876	-0.035359	-0.065796	-0.018603	-0.067216	0.124004	-0.051524	-0.0348	0.093547	0.008571	-0.017889	-0.033465	-0.076441	0.001382	0.123435	0.001359	-0.043421	-0.074011	0.213332	-0.020856	-0.032544	-0.002258	-0.050715	-0.002632	-0.08772	-0.061734	-0.095477	-0.034526	0.162647	-0.098832	0.045372	-0.089747	0.185037	-0.026233	0.149644	-0.083466	-0.025812	0.112676	0.108126	-0.054388	0.022778	-0.059265	-0.065991	-0.044263	-0.067607	-0.091935	-0.056517	0.063615	-0.083984	-0.063993	0.063484	-0.043146	-0.025656	-0.090698	0.11335	-0.014583	-0.047679	0.10867	-0.056405	-0.037893	-0.043892	-0.069585	-0.051229	-0.024614	-0.015034	-0.051986	0.025893	0.008386	-0.003744	-0.0738	-0.036191	0.174656	-0.114818	0.015434	-0.108421	-0.091272	0.077138	0.001346	-0.031148	0.018397	0.003172	-0.080246	-0.01486	-0.083665	0.004075	0.183736	-0.1135	-0.060583	-0.051413
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.021257	0.125638	-0.005222	-0.061606	-0.04058	-0.061531	-0.022803	0.115542	-0.090231	-0.057916	-0.029275	-0.007041	0.012327	-0.075173	-0.053725	0.018149	-0.058412	0.007258	-0.050372	-0.071745	0.140299	0.060338	0.061411	0.076296	0.147716	0.14648	0.001723	0.03675	0.031261	-0.003153	-0.083124	-0.06772	0.072332	0.20056	-0.059796	-0.019308	-0.037156	-0.048079	0.053685	-0.020905	-0.078114	-0.049854	-0.061457	-0.064568	-0.056077	-0.057706	0.079971	0.040932	-0.024535	0.059302	0.183506	0.00916	0.212498	-0.074732	-0.026333	-0.099652	0.07741	-0.059631	-0.03933	-0.054028	0.041094	-0.079884	0.009709	-0.095974	-0.039157	-0.032761	0.160473	-0.059189	-0.033132	0.357023	-0.036858	-0.013081	-0.029216	-0.109825	-0.08488	-0.062802	0.031383	-0.04419	-0.029152	-0.068868	-0.086278	-0.062407	0.125795	-0.062739	-0.001864	0.119719	-0.058898	0.094267	-0.06863	-0.02811	-0.036717	-0.037408	-0.068457	-0.01369	0.021622	-0.042772	-0.06699	-0.044433	-0.012125	-0.034466	-0.013251	-0.086483	-0.042538	-0.061324	-0.020421	0.044929	-0.078313	-0.09627	-0.065645	-0.102377	0.050527	-0.044684	-0.066776	-0.048043	-0.047087
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.039524	0.037993	-0.028455	0.052051	-0.020021	-0.001701	0.022983	-0.004332	-0.037337	-0.059435	0.032089	-0.02761	-0.033839	0.048106	-0.050833	0.058361	0.002982	-0.053851	-0.090275	-0.005748	0.009131	0.011845	0.040905	-0.016172	-0.002756	0.000704	0.063983	-0.061562	0.102563	-0.050298	-0.012366	-0.043206	0.186618	-0.084871	0.024647	-0.019107	0.013784	-0.01222	0.196615	-0.037553	0.030902	-0.02682	-0.046461	-0.004853	0.055207	-0.016384	0.311991	-0.009706	-0.042031	-0.013419	-0.040352	-0.033207	-0.021978	-0.035629	-0.031433	0.01038	-0.09391	0.01921	0.027303	-0.062783	-0.06364	0.046187	-0.081138	0.023356	0.036034	0.040378	-0.033941	-0.02637	-0.047623	-0.012357	-0.069161	0.20003	-0.112158	-0.034163	-0.037282	-0.036187	-0.013578	-0.005993	-0.061079	-0.062615	0.01723	-0.000299	0.040354	0.267869	0.007815	-0.039732	0.000883	-0.060773	-0.033873	0.002571	-0.096371	-0.029468	0.016892	0.012925	-0.022699	-0.007849	0.018064	-0.09423	0.023596	-0.098394	-0.001251	-0.029836	-0.036396	-0.023923	0.004515	-0.023969	-0.015201	0.016885	-0.079141	0.026446	-0.031027	-0.048961	-0.044022	-0.054273
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.025933	-0.051872	-0.020517	0.073207	-0.003879	0.142228	0.069838	-0.126256	-0.04849	0.030952	-0.029219	-0.074778	-0.049301	-0.06077	-0.065695	0.003131	-0.079867	-0.083565	0.165382	0.019266	0.131985	0.113088	0.290252	0.124527	-0.075788	-0.022076	0.079112	0.072107	0.000996	-0.109135	0.091076	-0.035646	-0.111356	-0.076165	-0.05195	0.01056	0.07753	0.008531	0.044783	-0.009832	0.039498	-0.072265	0.06862	-0.051996	0.109493	-0.040659	-0.045733	-0.059425	0.122517	-0.079511	-0.040624	-0.065155	-0.048901	-0.034839	0.086579	-0.036836	0.002779	0.000123	-0.03508	-0.08476	-0.073852	-0.044611	-0.001309	0.521189	0.414457	-0.100127	-0.053232	0.068505	-0.065219	-0.041055	-0.017379	-0.078106	-0.065634	-0.110299	-0.084506	-0.063938	-0.066782	-0.062715	0.023436	0.106322	0.123822	-0.114458	-0.040262	0.161087	-0.049501	0.141988	-0.085911	0.114895	-0.057421	-0.063336	-0.058708	-0.018015	0.033747	-0.070812	0.22613	-0.035195	-0.032018	-0.01082	-0.028987	-0.032724	-0.072176	-0.013954	0.114217	0.059009	-0.055226	-0.083774	-0.044153	-0.103758	0.037996	-0.066059	-0.114126	-0.073101	-0.062921
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.118744	-0.091679	-0.026808	-0.087997	-0.037859	-0.044853	-0.007358	-0.053112	0.010973	0.07791	-0.034035	-0.104287	0.11132	-0.075601	-0.011741	0.031723	-0.061119	-0.060409	0.00945	-0.04518	-0.061717	-0.056053	-0.01858	0.615634	0.115315	0.1239	-0.028969	-0.06888	-0.078898	-0.039172	0.024371	-0.016544	-0.022988	0.082701	-0.034552	0.034076	0.009389	-0.0462	0.094089	0.127237	0.100785	-0.07908	-0.063544	0.03844	0.032703	0.050031	-0.043106	-0.040998	0.222835	-0.057109	-0.059424	-0.095655	-0.06874	-0.065525	-0.05589	-0.025888	-0.053894	-0.049668	0.099077	-0.054941	-0.079932	-0.064546	-0.025294	-0.041652	-0.008307	0.05017	-0.077659	-0.066468	-0.05371	-0.038106	-0.084838	-0.080322	0.105832	-0.045607	0.067088	0.169857	-0.026997	-0.052056	-0.051882	0.062313	0.074197	0.12892	-0.04801	0.166112	-0.047371	0.070919	0.080446	0.07432	-0.014227	0.063035	-0.030129	-0.031435	0.226389	-0.071967	0.040291	0.026802	-0.002647	0.047712	0.062626	-0.057622	-0.060035	-0.095262	-0.037497	0.064217	-0.05386	0.060566	-0.041711	-0.032573	-0.076016	-0.08524	-0.048677	0.006034
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.015026	-0.080031	0.008644	-0.060367	0.010085	-0.03832	0.023494	-0.067252	-0.080392	0.043215	-0.093966	0.008967	0.040598	-0.054587	-0.034839	-0.07795	-0.067743	-0.036821	-0.018415	-0.022087	0.013923	-0.018794	0.053212	0.043274	0.043802	-0.047785	0.056891	-0.024315	-0.024621	-0.028933	-0.087614	0.100223	-0.014062	0.04508	-0.077337	-0.033574	-0.102174	-0.009551	-0.010286	0.029631	-0.054233	0.085139	0.026636	-0.058783	0.154322	0.067705	-0.073011	0.062781	0.028607	0.061326	-0.067194	0.026112	-0.10715	0.026384	-0.065233	0.028059	-0.095871	0.03194	0.020513	-0.071316	-0.06608	-0.044156	-0.035199	0.059659	0.114195	-0.086973	0.010702	-0.069959	0.036936	-0.03491	0.089326	0.116101	-0.056991	-0.00931	0.129366	0.063765	-0.041082	-0.039364	0.08726	0.031948	0.0897	-0.014925	0.165957	0.023479	-0.005222	-0.076686	-0.019546	-0.037932	-0.014639	-0.050567	-0.055904	0.139051	-0.042923	-0.02219	-0.01226	-8.5e-05	-0.004139	-0.057682	-0.054663	0.071755	0.04265	-0.067061	-0.066235	0.0017	0.011605	0.038293	-0.052472	-0.111294	0.065238	-0.001974	0.173639
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.041484	0.175527	-0.001348	0.042359	-0.084327	-0.026884	0.021854	-0.006065	-0.023657	0.089297	-0.051844	0.117095	0.034385	-0.110875	-0.075758	0.064724	-0.015071	0.048676	0.061675	-0.005595	-0.048414	-0.064788	-0.006133	-0.04368	0.024312	-0.050615	-0.089616	-0.064845	-0.050425	-0.078857	0.085144	0.020751	0.1708	-0.109905	0.042085	0.037506	-0.011103	-0.0572	-0.088755	-0.076843	0.085307	-0.068644	0.060262	0.055042	-0.006227	-0.085685	-0.06112	0.055756	-0.03521	-0.0461	-0.029847	0.028709	0.074839	-0.022292	0.26993	-0.073797	-0.08545	0.143028	-0.047782	0.035469	-0.000595	0.009768	0.021747	0.010418	0.0322	0.096145	-0.05164	-0.06077	-0.094221	0.029001	-0.016597	-0.034094	0.001532	0.176127	0.022176	-0.049332	0.074846	-0.036981	-0.066607	-0.010764	-0.068044	0.001048	-0.078382	-0.024572	-0.036779	0.006268	-0.086023	0.018529	0.084688	-0.020351	-0.014709	0.039985	-0.051325	-0.117218	0.019907	-0.12522	-0.081552	-0.105717	0.052435	0.061626	0.020965	0.055365	0.002624	0.007494	0.001785	0.029864	0.020104	0.017821	0.121249	0.013312
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.042713	-0.063167	0.375729	0.112862	-0.070214	-0.013148	-0.063581	-0.113618	0.121053	-0.040343	-0.030642	-0.079784	-0.071409	0.022552	-0.051594	-0.090951	-0.074495	-0.014589	0.04306	-0.11096	-0.011965	-0.062139	-0.018481	-0.02962	-0.039982	0.100587	-0.031606	-0.06364	0.093838	-0.073088	-0.079732	-0.074811	-0.074725	-0.045356	0.767594	-0.030386	0.096058	-0.080191	0.177303	-0.063181	-0.00693	-0.011878	-0.07345	-0.04511	-0.005829	-0.016167	-0.088284	-0.081932	0.116511	-0.066742	-0.030056	-0.110866	0.104461	0.00374	0.10941	-0.092373	-0.022655	0.138178	0.183012	0.063721	-0.060619	-0.057434	-0.028485	-0.060133	-0.080693	-0.103358	-0.10821	0.129487	-0.130507	-0.068789	0.036145	-0.0719	-0.067641	-0.098057	0.256196	0.083186	-0.076883	0.149631	-0.062034	-0.112563	-0.065008	-0.123615	-0.03621	0.065814	-0.041434	-0.084819	-0.027196	-0.009859	-0.06301	-0.012277	0.013442	0.088284	-0.077415	-0.00552	-0.105796	-0.07513	0.032599	-0.029986	0.085874	-0.089058	0.045389	-0.08317	-0.059009	-0.0737	-0.080012	0.089138	-0.11239	-0.105518	-0.101357
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.049719	0.010745	-0.0317	-0.0155	0.026168	0.006387	-0.031758	0.093641	-0.050768	0.052075	0.003561	-0.04569	-0.01775	0.115504	-0.028907	0.097439	0.037508	-0.004223	-0.039219	-0.063741	0.012772	-0.001205	0.03446	0.004652	-0.091325	-0.050929	-0.071969	-0.071013	0.077459	-0.023348	0.162145	-0.036859	-0.008079	-0.039118	-0.046627	-0.025157	-0.103921	-0.019963	0.060227	0.010335	0.018895	0.071584	0.014038	-0.042419	-0.011867	0.138647	-0.016514	-0.014504	-0.030544	0.020106	0.104388	-0.040166	0.158171	-0.068122	-0.092734	0.135008	-0.082114	0.053224	0.010624	0.019166	-0.015282	0.018555	0.023113	0.055285	-0.074801	-0.043201	-0.060938	-0.010875	-0.004815	0.039465	-0.047673	0.086176	-0.004637	-0.062802	0.002323	-0.010066	-0.116855	-0.080575	-0.02584	-0.002013	-0.033168	-0.071489	-0.006359	0.009549	-0.062054	-0.044754	0.031946	-0.007283	-0.06897	0.02477	-0.08232	-0.035377	-0.035698	-0.050981	-0.069361	-0.050727	0.128348	0.013831	0.021642	0.103565	-0.010032	0.001498	0.004369	0.003248	-0.058001	0.016632	-0.010416	-0.010912
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.041332	-0.055791	-0.06192	0.017788	0.036718	-0.064896	-0.017958	-0.059562	0.023454	0.05975	-0.083723	-0.037481	0.163365	0.031258	0.114703	0.124757	0.13378	0.108278	-0.031934	0.031023	0.081701	0.067553	-0.036963	-0.045465	0.070745	-0.034408	-0.060493	0.003629	0.002953	-0.021899	0.077703	0.081673	-0.068868	0.00054	-0.047952	-0.09982	-0.039774	-0.023462	0.065412	0.045613	-0.043738	-0.064596	0.068158	-0.054659	-0.048995	-0.082053	0.016857	-0.058043	0.129698	-0.055822	-0.001414	-0.049148	-0.018398	-0.062087	-0.02421	-0.036681	0.002449	0.022072	0.187829	-0.086159	-0.050505	0.048314	-0.004721	0.01813	-0.041254	-0.049747	-0.068656	-0.03989	-0.068817	-0.046587	-0.05211	-0.091487	-0.037194	-0.035423	0.128244	-0.05709	-0.000835	0.089091	-0.033334	0.079171	-0.062909	-0.055744	0.006873	-0.077222	-0.019617	0.015401	0.131829	-0.039674	0.049958	-0.02971	-0.034951	0.032982	-0.033667	-0.004777	-0.031365	-0.046928	-0.059171	0.101973	0.00279	-0.063482	-0.007603	-0.058186	0.091293	0.022833	-0.061485	-0.061426	-0.061697
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.066429	0.019965	-0.013263	-0.045375	-0.007993	-0.037132	-0.074904	0.06854	-0.009039	0.004408	-0.061478	0.002623	-0.049946	-0.03583	-0.003484	0.052312	-0.083117	-0.047289	-0.064656	0.005263	0.000162	0.069346	-0.073506	-0.046022	-0.066332	-0.090683	0.005392	-0.044759	0.008924	-0.058736	-0.030664	0.34468	-0.027188	0.061225	-0.054002	0.044541	0.087384	0.006299	0.015405	-0.003285	0.040203	-0.001979	-0.006995	0.011872	0.082844	-0.031047	0.052734	-0.059747	0.005989	-0.049969	0.144936	-0.031291	-0.070634	0.087907	-0.057033	-0.005718	0.07932	-0.048468	0.031835	0.042491	-0.09218	0.105418	-0.055168	-0.055625	-0.061567	-0.003151	0.066073	-0.054248	-0.068156	0.023886	0.019005	0.085654	0.027526	-0.047201	-0.047117	-0.027504	-0.093034	0.055535	-0.072069	-0.04672	0.028918	-0.043317	-0.0731	-0.062643	-0.049092	0.05662	-0.039119	0.038549	-0.035943	-0.103666	-0.029403	-0.104123	-0.065471	-0.081528	0.035564	0.219235	-0.017884	-0.033228	0.053476	-0.037711	0.020985	-0.007668	-0.041997	0.017783	-0.028223	0.071126
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.029388	-0.089012	-0.003185	-0.010782	0.099454	-0.045185	-0.07313	-0.049289	0.046833	0.175469	-0.056944	-0.035574	-0.0799	-0.075278	-0.114269	0.009675	-0.013713	-0.045458	-0.048486	-0.027918	0.089561	0.266724	0.047381	-0.060349	0.639282	-0.043235	-0.084958	-0.068487	0.059585	-0.070906	0.114102	-0.056867	-0.030436	0.013349	0.038513	-0.022452	-0.070728	-0.057481	-0.08844	-0.044873	-0.089738	-0.08075	-0.057499	0.048781	0.033904	0.048841	-0.077097	0.034167	0.050162	-0.069198	0.075877	-0.016886	-0.051828	0.132937	0.061744	-0.061494	-0.077371	0.076762	-0.043075	-0.01443	-0.060515	0.010997	0.042534	0.159695	0.008684	-0.078928	0.111677	0.055123	-0.103892	0.015644	0.030037	-0.086639	-0.038675	0.16846	-0.020434	0.017546	-0.07984	0.010807	0.023149	0.011104	-0.03135	-0.032835	-0.067996	-0.025158	-0.05003	-0.080287	-0.025655	0.100502	-0.028396	-0.017087	-0.032222	0.016334	0.145821	-0.083103	-0.104016	-0.087353	-0.044844	-0.00023	-0.093185	0.006411	-0.073646	0.102754	-0.005039	0.044089	-0.078585
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.105286	-0.087687	0.575639	-0.092566	-0.064026	0.081205	-0.062666	0.005639	0.059062	-0.093758	-0.081025	-0.022108	-0.06446	-0.083363	0.079349	-0.037268	-0.130557	-0.063628	-0.071085	0.175122	0.010261	0.061088	-0.041115	0.058936	0.01273	-0.087112	0.01119	0.056081	-0.039183	-0.071467	-0.080244	-0.043495	0.083657	-0.06452	0.030208	-0.075252	-0.015496	0.032601	-0.006132	-0.074717	-0.046924	0.012742	0.132163	-0.076467	0.115528	-0.037877	0.096663	-0.024289	0.020601	-0.071664	0.048097	0.03404	0.041496	-0.099173	-0.078937	-0.062183	0.123279	0.042264	-0.051932	-0.00893	0.04662	0.003781	0.053217	0.13107	0.045719	-0.03486	-0.015569	0.000484	0.131942	-0.062692	-0.049732	-0.064498	-0.085206	-0.052204	-0.025565	0.075349	-0.013801	0.029902	-0.099966	-0.042281	0.082817	0.001305	0.01408	-0.073994	-0.039035	-0.074102	-0.014865	-0.010978	-0.047856	-0.000985	0.008033	-0.01441	0.025502	0.019554	-0.053047	-0.085046	0.148655	-0.098608	0.132256	-0.040009	-0.056154	0.162067	0.189875	0.066734
